App,Store,App ID,Review ID,Country,Version,Rating,Date,Author,Subject,Body,Translated Subject,Translated Body,Emotion,Device
Firefox web browser,iOS,989804926,1713681666,Germany,8.1.1,5,2017-08-05,drunkenjelzin,"Firefox + Ipad Pro - das passt, bitte bitte noch mit Lesezeichenleiste","Die aktuelle Version des Firefox funktioniert unter iOS 10 und Benutzung des iPad Pro wunderbar. Auch bei mir keinerlei Abstürze, Hänger oder sonstige Lapalien - selbst die Synchronisierung der Favoriten klappt hervorragend.

Ich würde mir allerdings noch eine Leseleiste der Favoriten, oben unter dem Eingabefeld, wie in der Desktopversion, oder ähnlich der Leseleiste des Safaribrowsers wünschen, erleichtert es doch die Benutzung synchronisierter Favoriten ungemein.

Vielen Dank für die tolle Arbeit","Firefox + Ipad Pro - that fits, please please with bookmarks","The current version of the Firefox works wonderfully under iOS 10 and use of the iPad Pro. Also with me no crashes, hangers or other Lapalia - even the synchronization of the favorites folds excellently. However, I would still like to see a favorite of the favorites, at the top of the input field, as in the desktop version, or similar to the Safaribrowser&#39;s reading bar, making it easier to use synchronized favorites. Thanks for the great work",,
Firefox web browser,iOS,989804926,1713492488,China,8.1.1,5,2017-08-05,关注v.💚公众號（乐玩团）👍👍,专业好评推荐,"🌺无意中发现一份兼职，能利用空闲时间赚钱，～用着还挺好的，✨关.注V💓公众號（乐玩团）🐥里面有视频教程花两分钟看一下就都会了，～不要你任何费用就可以赚到零花銭，无论是学生👱🏻‍♀️、上班族🙎🏻‍♂️或是全职家庭主妇🤰🏻，都可以利用空闲的时间做，一天轻轻松松就能收入80元左右👍，而且操作简单方便，只要有手机都可以随时随地的兼职赚钱。真的棒极了，真心推荐你做！～最近才发现这个，真的很不错哦！～相信你会喜欢上的！建议大家有空都去体验半小时试试，🌇保证你一顿饭钱出来了。～下面就用不着看了，～下面真的没啥子意思了！！！谁都不傻越来越多的人懂得这个，真的是不错的福利。
玩了一段时间，觉得还不错，闲时间的时候玩一玩，可以消遣一下时间 ~ 身边很多朋友在玩，被推荐下载了一个玩玩。操作简单，玩法不错，充满惊喜！~不错一直都觉得不错 ?比以前的好得多多了 很好的游戏很好玩，开心！超好玩的游戏推荐好玩不错非常好玩~这个游戏可以挂机练级，在你忙的时候也可以玩，非常好的一个游戏，推荐大家玩，画面也比上档次，各种副本任务多，让平民也能玩出精彩，比较实在~",Professional praise recommended,"🌳 inadvertently found a part-time, can make use of free time to make money, ~ with a very good, ✨ off. Note V 💓 public number (music group) 🐥 inside a video tutorial to spend two minutes to see it will, Do not make any fees you can earn zero flowers, whether students 👱🏻 ♀ ️, office workers 🙎🏻 🙎🏻 ️ or full-time housewives 🤰🏻, can use the free time to do, one day can easily income 80 yuan or so, and easy to operate, as long as there are mobile phones can be anytime, anywhere to make money. Really great, really recommend you do! ~ Recently found this, really good oh! ~ I believe you will love it! It is recommended that you have time to experience half an hour to try to ensure that you meal out of a meal. ~ The following do not need to read, ~ the following really nothing mean! The The Who are not stupid more and more people know this, really is a good benefit. Playing for some time, feel pretty good, free time to play a play, you can enjoy the time ~ a lot of friends around to play, was recommended to download a play. Simple operation, play well, full of surprises! ~ Has always been good to feel better than the previous much better game is very fun, happy! This game can hang up leveling, you can also play when you are busy, very good a game, recommend you play, the screen than the grade, a variety of copies of the task, so that civilians But also can play a wonderful, more real ~",,
Firefox web browser,iOS,989804926,1713585567,Australia,8.1.1,5,2017-08-05,jackson0991,Great app!,Way better than safari.,,,,
Firefox web browser,iOS,989804926,1714082296,USA,8.1.1,1,2017-08-05,DyreLogan,Useless,"Firefox is useless when you go to Facebook using this browser. Always says ""No internet. Try Again"" So I switched to Safari or Chrome and they work flawlessly. Deleting this now.",,,sad,
Firefox web browser,iOS,989804926,1713985711,USA,8.1.1,5,2017-08-05,Kplan23,Tabulating,"On my iPhone 6s, Touch ID doesn't work. The app doesn't ask for it even though it's set for immediate.",,,,
Firefox web browser,iOS,989804926,1713778780,Germany,8.1.1,1,2017-08-05,Kopfloch,Fire Safari!,"Also man hätte ja wenigstens den Versuch unternehmen können sich in Details vom schrecklichen IOS Hausbrowser zu unterscheiden. Eine Kopie dieses ebenso schmucklosen wie unkreativen Apple Mists  hätte wirklich niemand gebraucht. Entweder hätte man sich seinem Stil treu bleiben sollen, oder sich erst gar nicht, um des zweifelhaften Prestiges willens, auf dem Altar des goldenen Käfigs AppStore opfern sollen.
Direkt wieder gelöscht!",Fire Safari!,"So you could at least try to distinguish in details from the terrible IOS housebrowser. A copy of this as well as unpretentious Apple Mists really would not have needed anyone. Either one should have remained faithful to his style, or not be willing to sacrifice himself on the altar of the golden cage AppStore, if only for the doubtful prestige. Directly deleted again!",meh,
Firefox web browser,iOS,989804926,1714268643,France,8.1.1,3,2017-08-05,Antoine 06879,C'est décevant :/,"Quand on voit le logiciel sur pc on ne retrouve quasiment aucunes de ses fonctions.
Pas de personnalisation.
Pas d'extension
Peu de réglages

L'interface est plutôt bien adaptée au format mobile mais l'accès au raccourci de la barre personnel est juste trop compliqué autant utiliser la barre de recherche.

Au final rien ne démarque plus cette appli que d'autres alternatives comme Qwant alors qu'il y avait bien moyen de faire quelque chose de plus poussée à partir du logiciel initial; dommage.",It&#39;s disappointing :/,When one sees the software on pc one finds almost none of its functions. No customization. No extension Few settings The interface is rather well adapted to the mobile format but access to the shortcut of the personal bar is just too complicated to use the search bar. In the end nothing else distinguishes this app from other alternatives like Qwant whereas there was well way to do something more advanced from the initial software; pity.,,
Firefox web browser,iOS,989804926,1714430719,Germany,8.1.1,3,2017-08-05,asti 1814,Update heute 05.08.17,Problem nach heutigem Update existiert immer noch!! Tap and hold funktioniert nicht...habe jetzt schon 4x bemängelt und gebeten das wieder zu ändern...bei anderen Browsern geht das...DANKE für die sehr schnelle Reaktion,Update today 05.08.17,Problem after today&#39;s update still exists !! Tap and hold does not work ... have already 4x complained and asked to change again ... with other browsers is the ... THANKS for the very fast response,,
Firefox web browser,iOS,989804926,1714367910,China,8.1.1,5,2017-08-05,🦌关注v💓公众號（乐玩团）🍀,很好,"🤹🏻‍♂️无意中发现一份兼职，能利用空闲时间赚钱，～用着还挺好的，✨关.注V💓公众號（乐玩团）🐥里面有视频教程花两分钟看一下就都会了，～不要你任何费用就可以赚到零花銭，无论是学生👱🏻‍♀️、上班族🙎🏻‍♂️或是全职家庭主妇🤰🏻，都可以利用空闲的时间做，一天轻轻松松就能收入80元左右👍，而且操作简单方便，只要有手机都可以随时随地的兼职赚钱。真的棒极了，真心推荐你做！～最近才发现这个，真的很不错哦！～相信你会喜欢上的！建议大家有空都去体验半小时试试，🌇保证你一顿饭钱出来了。～下面就用不着看了，～下面真的没啥子意思了！！！谁都不傻越来越多的人懂得这个，真的是不错的福利。
玩了一段时间，觉得还不错，闲时间的时候玩一玩，可以消遣一下时间 ~ 身边很多朋友在玩，被推荐下载了一个玩玩。操作简单，玩法不错，充满惊喜！~不错一直都觉得不错 ?比以前的好得多多了 很好的游戏很好玩，开心！超好玩的游戏推荐好玩不错非常好玩~这个游戏可以挂机练级，在你忙的时候也可以玩，非常好的一个游戏，推荐大家玩，画面也比上档次，各种副本任务多，让平民也能玩出精彩，比较实在~",Very well,"🤹🏻 🤹🏻 ️ accidentally found a part-time, can make use of free time to make money, ~ with a very good, ✨ off. Note V💓 public number (music group) 🐥 inside a video tutorial to spend two minutes to see You will be able to make free time to do, one day relaxed Loose will be able to income 80 yuan or so, and easy to operate, as long as there are mobile phones can be anytime, anywhere to make money. Really great, really recommend you do! ~ Recently found this, really good oh! ~ I believe you will love it! It is recommended that you have time to experience half an hour to try to ensure that you meal out of a meal. ~ The following do not need to read, ~ the following really nothing mean! The The Who are not stupid more and more people know this, really is a good benefit. Playing for some time, feel pretty good, free time to play a play, you can enjoy the time ~ a lot of friends around to play, was recommended to download a play. Simple operation, play well, full of surprises! ~ Has always been good to feel better than the previous much better game is very fun, happy! This game can hang up leveling, you can also play when you are busy, very good a game, recommend you play, the screen than the grade, a variety of copies of the task, so that civilians But also can play a wonderful, more real ~",,
Firefox web browser,iOS,989804926,1714342106,France,8.1,5,2017-08-05,h.bellakhdar,impossible de faire la mise à jours,"tout le monde favorise firefox
je mentionne seulement ce probleme de difficulté à mettre à jour, vraiment penible",Impossible to update,"Everyone favors firefox I mention only this problem of difficulty to update, really painful",,
Firefox web browser,iOS,989804926,1714672542,USA,8.1.1,1,2017-08-05,ny lone ranger,Worked fine until the August 03 update,The August 03 caused the app to open and then close within a second or two. App worked fine until the August 03 update.,,,sad,
Firefox web browser,iOS,989804926,1714612853,China,8.1.1,1,2017-08-05,锈豺,html5游戏支持不好,html5游戏支持不好，经常无响应状态后自动退出。,Html5 game support is not good,"Html5 game support is not good, often no response after the state automatically exit.",,
Firefox web browser,iOS,989804926,1714913070,USA,8.1.1,3,2017-08-06,ScottOreily,Please add the tab switcher to the the bottom,"The only thing preventing me from using this app is that the tab switcher is at the top right instead of the bottom like it is in Safari. Also, please make the status bar white instead of black :(",,,happy,
Firefox web browser,iOS,989804926,1714763172,USA,8.1.1,1,2017-08-05,Mr Isidro,Won't finish updating!!,This latest update ruined my Firefox! Keeps saying unable to download app and never stops the updating process. Making it inoperable. Please fix this!,,,sad,
Firefox web browser,iOS,989804926,1715228049,Germany,8.1.1,5,2017-08-06,BeaglePapa61,Wieder top 👍🤠👌,"Bisher 5 Sterne! Seit dem neuesten Update kann ich Firefox nicht mehr öffnen, startet kurz und verschwindet dann in den Hintergrund. Hier läuft er weiter. Bringt mir nur nichts. Sobald ich ihn wieder in den Vordergrund hole, verschwindet er wieder 🙃😳🤔. Nach Neuinstallation alles wieder gut! Hatte man allerdings irgend wo auch schreiben können, dass man das tun soll!",Again top 👍🤠👌,"So far 5 stars! Since the latest update, I can no longer open Firefox, launch briefly and then disappear into the background. Here he goes on. Just give me nothing. As soon as I bring him back into the foreground, he disappears again. After reinstalling everything again good! However, you could also write somewhere, that one should do that!",happy,
